,BookYield,SalesYield,CashYield,EarningsYield,FCFYield,OCFYield,MediumMomentum,Reversal,RND,ROE,ROA,LongTermGrowth,ShortTermGrowth,ShareBuyBack,DividendYield,LongTermInvestment,EarningsQuality,FinancialLeverage,CurrentRatio,ResidualRisk,Beta,Liquidity,Size,"Agricultural, Timber, Packaging & Building Materials",Automobiles & Auto Components,Banks,Capital Goods,Capital Markets,Chemicals,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy Equipment & Services,Food & Staple Retailing,"Food, Beverage & Tobacco",Health Insurance & Managed Care,Healthcare Equipment & Services,Household & Personal Products,Insurance,Internet Retail & Consumer Electronics,Media,Metals & Mining,Oil & Gas E&P,"Oil, Gas & Consumable Fuels","Pharmaceuticals, Biotechnology & Life Sciences",REIT,Real Estate Services,Retailing,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecom Services,Transportation,Utilities,cusip,issuer,permno,residual,PredictedBeta,PredictedVolatility
BTSG,1.0079141552829913,3.0,-0.6287533801214478,0.18386060573154647,-0.36964174080194384,-0.31460388945428935,1.026612148055882,0.5711062865835473,-2.522168897382329,-0.4482851716154991,-1.0598384698854928,0.0,0.0,-0.2088593370347342,-0.5312208868152624,0.23121962187796308,-1.3377946209655065,0.44693024927188535,-0.8235766418400149,1.231664860674869,-0.037329311073095596,0.25916873671086754,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10950A106,BRIGHTSPRING HEALTH SERVICES INC,641013,0.10826717520512938,1.1415338071283097,0.40730839829492305
BTU,2.46812777387157,3.0,2.622178150415566,2.086716435703012,2.101972624057283,1.6748399915278673,-1.496116304338601,-2.086077295905626,-0.2001158653829593,-0.22942415460475168,-0.18293407108620072,-0.9269125010325959,-0.9825688441982064,0.6763010768125349,0.22209186444425266,0.14003965521402612,0.09138149759740424,-0.29974044390132626,0.07553815183712898,2.446554380760818,0.7632442374816222,2.764917573716972,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,704551100,PEABODY ENERGY CORP,123779,0.21681091037993655,1.4279374361432964,0.59928685783221
BUD,1.6536973739637075,-0.9396692737866799,-0.1026949006572686,1.0716745133212333,0.0,0.0,0.7050736515778459,2.016558387621806,0.0,0.0,0.0,0.0,0.0,0.09049035364221018,0.0,-0.0,-0.0,0.0,-0.6963069650942127,-0.6894550678468054,-1.6339751264066884,-1.109779258952883,-1.7027760712234634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03524A108,Anheuser-Busch InBev SA,165869,0.018803197713501016,0.30332522036077136,0.19682126659611549
BULL,-1.2954079859015641,-1.8855305034042193,0.8021801058036838,-1.5508326806816668,0.0,0.0,0.0,1.1057383574264423,2.6424168281816804,-0.7389477642110457,-1.2742740864527378,0.0,0.0,-0.0,0.0,-0.0,-2.6477472454395543,-1.6852867251945076,-0.12479608477203308,2.613608714941296,-1.6339751264066884,2.764917573716972,1.0360808800372219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120182100 120182209,Bull Run Corp,123964,1.1220776180693381,0.6675645104180551,1.0784103153863493
BULLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553513107554308,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.613608714941296,-1.6339751264066884,0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G8192N111,SK GROWTH OPPORTUNITIES CORP,638949,3.180283279671812,0.7534828327591165,1.7939434647748147
BUR,1.9373388681237098,-0.26330890544790053,0.0,-0.27831437330393954,0.0,0.0,-0.4775424676857518,1.8464269978040089,0.019019296751199122,-0.19433233975684386,-0.057877020007254386,0.0,-1.953789874166146,0.09130408820580983,0.0,-0.0,-0.0,-1.7501897370458155,0.0,-0.02789911756722786,0.3605403919054975,-0.4893695266850631,1.2847201465442881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G17977110 121166102,BURFORD CAPITAL LTD,632470,0.04895302731884214,1.337376182500015,0.37452125169961126
BURL,-0.6495588789850579,-0.7281555240811406,-0.9598009753619158,-0.7094680683423494,-2.362938469261543,-1.1093181769704894,-0.38727909271896743,-1.4054290023874105,0.019019296751199122,0.09219229270308162,-0.9426185858234132,0.3631410236769219,0.3774637863733509,0.2937726512595917,-0.9521349535882092,-2.122780018536,-0.053052884985465565,1.112679118103323,-0.36967655190559817,0.2633674003199117,0.08164811295556614,0.602778189289197,0.07333193923654888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122017106,BURLINGTON STORES INC,191413,0.0493918668627348,0.9454091016294632,0.31012652806961466
BURU,-1.118544691840265,-1.2336236906927407,-0.6711424291648274,-2.134048711155966,-2.7125988454177477,-1.67322889656431,0.0,2.3247293849894373,3.0,1.9426706742412103,-2.4358609390431534,-1.373775173949206,-1.5733261510499603,-0.0,-0.7439769895994212,1.373482124630308,1.9650304585033538,-1.2149578523251663,-1.054558143818064,2.613608714941296,-1.6339751264066884,2.764917573716972,1.2847201465442881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87403Q102,NUBURU INC,631918,1.950296076200355,0.8734302219571214,1.4157745793855852
BUSE,0.6406687571657771,-0.17450544466715007,0.0,0.1709820316410007,0.0,0.0,-0.9149236543010533,0.25036781060926017,0.019019296751199122,-0.284881996503498,-0.10301633965198612,-0.9469744327813429,-0.8842248208373504,-3.0,0.3480803158660576,-0.0,-0.0,-0.20649232598337638,0.0,-0.3398576792884644,0.20326930075265065,-0.7183645098767336,1.2847201465442881,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319383204 319383105,FIRST BUSEY CORP,199115,0.021019131433616094,1.0845983807005015,0.3181501739855519
BUSEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9822102089194741,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1247047906592647,-1.3637433027933779,0.0,-0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FIRST BUSEY CORP,644519,0.029431223829691388,0.5729765102997888,0.2596040492517462
BV,2.1013977436889775,3.0,0.019471147686555508,0.2607903148726169,0.725425259974658,1.2810687973108932,0.16521478380712298,-0.1561234555029397,-0.5126850494921844,-0.7599602114711402,-1.4138638835209223,-0.8491594402010979,-0.8307850504069341,-0.056942471290769445,-0.7439769895994212,0.45659616549667753,0.9667488707053854,0.07425169500444687,-0.3802853233901884,0.4156748404865757,0.12170053001094275,-0.3572408198728235,1.2847201465442881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10948C107,BRIGHTVIEW HOLDINGS INC,116463,0.037709980755662974,1.0628718767051661,0.3058110328886142
BVFL,0.6406687571657771,-0.12379458278058128,0.0,1.3746328371105607,0.0,0.0,0.2810765751359775,-0.33632789655708073,0.019019296751199122,-0.1680305642527432,0.04532500836370476,0.0,-0.7457852101437659,1.2802982487610373,-1.6261119319088262,-0.0,-0.0,-1.8583709048314783,0.0,-1.0403718645564066,-0.81458132360328,-0.9249238885911202,1.2847201465442881,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05603E208 05603E109,BV FINANCIAL INC,104914,0.03224140623738405,0.8124830985261219,0.2970694777479018
BVN,1.4833396793003708,-0.9366375252168452,0.0,2.086716435703012,0.0,0.0,0.7811268172380849,-0.8617504638013029,0.0,0.0,0.0,0.0,0.0,0.09065013203697558,0.0,-0.0,-0.0,0.0,0.0,0.8175487079995635,-0.3666902065689959,-1.109779258952883,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,204448104,Buenaventura Mining Co Inc,120317,0.09480482689459635,0.9830046964962045,0.4074633233986709
BVS,0.0021276754146683026,2.0917782178517177,-0.29398088879562634,-1.2190556721771486,0.2514940902894626,-0.275496807138645,-0.4234075016265217,1.0801139590123974,-1.6461487919392348,-1.3258270365209406,-1.7009200392468833,-0.2527288739352993,-0.1343436518700765,-0.4687122120539698,-0.5312208868152624,1.6223567314659177,0.8672240592355381,1.1220623980328457,-1.0644843922087697,2.53716290639211,-0.09081643261787826,-0.8652023690837061,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09075A108,BIOVENTUS INC,633458,0.12809813597684905,1.2065689262914596,0.45762591522098156
BW,-1.177100209581746,3.0,3.0,-1.8047402217351423,-2.8941868153272425,-1.5692663584866884,-2.192952050485515,1.2612890944072241,-0.2577667957272922,0.36961270882140734,-2.510329269073284,-0.544566703307252,-1.5733261510499603,-1.3271778422019318,-0.7439769895994212,0.24678356149363354,2.0514303902165403,-1.3648990383376238,-0.7505198195170633,2.613608714941296,2.024062234572079,-0.19297399229129028,1.2847201465442881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05614L100 05614L209,BABCOCK & WILCOX ENTERPRISES INC,178987,0.5587280402189431,1.9279031429549938,0.8634630017445989
BW-PA,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805413618946018,-0.08317866219480272,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.613608714941296,-1.6339751264066884,0.0,-0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05614L407,Babcock & Wilcox Enterprises Inc,635119,0.532235126536996,0.7521710627227819,0.7572373333861314
BWA,0.8275248484211997,1.209783359570725,0.9263845277367759,-0.5189044866403846,1.0092557097480048,0.9002793275621928,0.33032874823826186,-1.0982500576465142,-0.45570775951823883,-0.6781132429556972,-1.0175148142835297,0.21274130842894282,-1.2436496363772578,0.7104984427038374,-0.09413138092375312,-2.2565393514473335,-0.8651475546098648,-0.07270824443843778,0.3475725162594863,-0.27330921290128024,-0.04566904740807464,-0.3270748902429671,0.7624259235507229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,099724106,BORGWARNER INC,197606,0.02120482129623246,0.8113699488468135,0.26473419481434746
BWAY,0.3068728882466371,-0.23433624048987337,2.5029923002126075,0.07458902812863426,1.4100071114439723,1.2000755709717348,2.674599123602702,1.4792322902408903,1.8341380628315693,-0.16608724166023797,-0.21798090361310984,1.8144372714990467,1.6596175156025343,-2.23091155043436,0.0,-2.111729156415624,-2.734345873226022,-0.22121155823868394,1.753100976994636,1.5166910489504315,0.6933835819478764,-1.109779258952883,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10501L106,Brainsway Ltd,110965,0.14689268031256,1.2849868527053274,0.4804905198659211
BWB,0.6406687571657771,-0.04498716228118376,0.0,-0.09210248332909042,0.0,0.0,0.5600432763504606,0.663577799800592,0.019019296751199122,-0.08562398301943983,-0.04898551248935278,0.18587590555465672,-0.5652789584838888,0.04614983789380173,-1.6261119319088262,-0.0,-0.0,0.6474122044628685,0.0,-0.22931486651788002,-0.1637649341024805,-1.109779258952883,1.2847201465442881,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108621103,BRIDGEWATER BANCSHARES INC,119359,0.035783263949474446,1.040639624880582,0.3242722523171226
BWBBP,0.0,0.0,0.0,0.0,0.0,0.0,-0.01422431176731673,-1.8809895257841,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.7766651440973867,-1.6129317239759575,0.0,-0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108621301,BRIDGEWATER BANCSHARES INC,636036,0.05116804064153217,0.5002758335328741,0.29613199389173733
BWEN,3.0,3.0,-0.4414952813353719,-0.5836514709696554,-2.8941868153272425,-1.525274600900068,-2.192952050485515,-1.8139303359884063,-0.39970253587798565,-0.7293013566601134,-1.4304822774898103,-1.1395504064100102,-1.5733261510499603,-0.6759295183615692,-0.7439769895994212,0.5097351528617349,-0.4356894403893861,-0.11246010432252393,-0.30730456123483096,2.613608714941296,-1.6339751264066884,0.7192638743440761,1.2847201465442881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11161T207 11161T108 891861106,BROADWIND INC,195998,0.28607257274157305,0.7180950088274998,0.5788526163408382
BWFG,0.2527219320316683,-0.16267291022695074,0.0,1.5523812700112982,0.0,0.0,1.1061040930625914,-1.4128764690284634,0.019019296751199122,-0.2145045290899054,-0.09701049674134779,-0.7863191556057973,-1.953789874166146,0.14124525438851382,-0.19750891216887081,-0.0,-0.0,0.9693781197750789,0.0,0.012885646002911174,-0.4578099718861091,-1.0721066085292814,1.2847201465442881,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06654A103,BANKWELL FINANCIAL GROUP INC,187448,0.04205672010513994,0.9596126978067597,0.3354957826928144
BWIN,-0.27556017671340344,0.303167588011849,0.0,-1.1176405637040487,0.0,0.0,-0.5959907134018826,0.44008552096179454,0.019019296751199122,-1.249046338424217,-1.9438018680839442,2.705788515648938,0.2579124906759876,-0.054257420776850494,-1.6261119319088262,-0.0,0.5317300122735626,1.2907598180148292,-0.4368144372802607,0.7829215090321902,0.1907246662182359,-0.8869976784981645,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05589G102,BALDWIN INSURANCE GROUP INC,110441,0.07467797734673982,1.0577451251761834,0.36660777817018986
BWLP,3.0,2.9813343013555187,0.020276963444328645,2.352752640550526,0.0,0.0,-2.7294261373999773,-1.0375851218682615,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.0,-0.0,-1.7466107636329191,-0.5313284281688159,1.5820733494665187,0.44681788608891104,-1.109779258952883,1.2847201465442881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,BW LPG LTD,641704,0.134824605140136,1.2110874469984259,0.47109520634612695
BWMN,0.8694815606777931,0.07883741121430624,-0.6480741046271878,-1.582279739845473,-0.005627017167341397,-0.4179131282601102,-1.727081855852552,-1.401521004499199,0.019019296751199122,-1.0294256897691307,-1.4324060532556937,2.1812689630651234,1.588736389227805,0.5209302739931324,-0.7439769895994212,0.8768931640938024,-0.009373530471124021,-0.3344315884400828,-0.5076741087195406,1.1133385385657355,-0.3074324115318613,-0.36169626095096014,1.2847201465442881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103002101,BOWMAN CONSULTING GROUP LTD,635052,0.08077229107662817,0.9157342761816744,0.352985530618623
BWMX,-0.032325449423572336,1.9899827175241158,3.0,1.6125051618838375,2.0421072676064416,1.8798507385199943,-1.9720131176509321,-2.134127598131285,0.019019296751199122,1.9568119792899654,-0.8361850681924347,0.0,0.03789517263498733,0.09065495760607228,3.0,1.856656074873088,0.9626597518999223,2.834956974771499,-0.4674758173183865,1.6885304535475971,-0.5496135945514625,-1.109779258952883,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,P1666E105,Betterware de Mexico SAB de CV,110019,0.20336712740824217,0.8195396952513408,0.5405822569118518
BWXT,-0.4342644378409319,-0.3927593647741538,-0.43564889457741424,-0.5941292733301201,0.36643435192888446,0.044439161522509416,0.4686747915299945,-0.3363247927243285,-0.7400082982576719,0.6432697159260239,0.8372873753963156,-0.21438388156360413,0.4189574946462567,0.09982649674443528,-0.28223005521957056,-1.0685803252372965,0.07025202154345771,0.13761720243503192,0.08868863709280025,-0.15616464825677945,0.32159630205870887,0.02756676429789367,0.29062559139574456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05605H100 05615F102,BWX TECHNOLOGIES INC,192995,0.03244516866837868,1.032146655932775,0.2826132597509261
BX,-1.6685771347253764,-0.567467141960149,0.0,-1.288940694715414,0.0,0.0,-0.379997846503666,-1.3319431567424664,0.019019296751199122,0.8797006345635359,0.3513962205764337,2.705788515648938,1.4486365738124785,-0.27785822526918885,1.26771477596474,-0.0,-0.0,-0.591888119333509,0.0,-0.4729193791313275,1.4192720045413814,-0.813768977910135,-1.7732630463453418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09260D107 09253U108,BLACKSTONE INC,194072,0.023547473348159664,1.4772643320367878,0.34568223308729895
BXC,3.0,3.0,3.0,0.8822883320080623,-2.4252768362389077,-0.6661190777570809,-1.8358015342612208,2.254352520636626,0.019019296751199122,-0.9261664743942581,-1.5049655629954313,-1.2424750506088436,-0.7785019329067541,1.2802982487610373,-0.7439769895994212,-0.37865713718546357,0.8080481969079659,0.03700460024240916,2.0734795697080863,1.2328285789649827,0.2132331133074885,0.9266905866216497,1.2847201465442881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09624H208 09624H109,BLUELINX HOLDINGS INC,195032,0.07738872812148893,1.3200471761098378,0.42105063562791856
BXMT,2.086825921870081,-0.20299562046492503,1.4412823431706612,-0.9554307039851747,0.17503346654085086,-0.8395191262935614,0.6164264122709118,0.5374638725657729,-0.017151293257215237,-0.5166109244631623,-0.5425703570313868,-0.48884707515802917,-1.6902795260874868,0.2968397115471267,1.2521024686544397,1.7352784564939758,-0.0,0.9065679869715246,0.0,-0.8077123735428202,-0.2725568018382555,-0.6429436890609442,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,09257W100 14052H100 14052H506,BLACKSTONE MORTGAGE TRUST INC,196582,0.020371135830438824,0.714318100205184,0.2506588057569715
BXP,0.06541878038183045,0.24233794846621623,-0.16174015809620543,-0.2068419255191875,-0.43593434105432805,-0.15239511218096455,-0.25909755233391896,0.5336087806386806,-0.017151293257215237,-0.41917928708643576,-0.4757522195757094,-0.5361129853885233,-0.3009387435637404,-0.0508081717764685,1.2521024686544397,0.11534496216581573,-0.0,0.7001768725404768,0.0,-0.2964387628009176,0.2496822192628316,-0.09132981029649363,0.5606356718174536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101121101,BXP INC,196860,0.025143628429755743,0.9130652469235875,0.27627991439350347
BXSL,1.9373388681237098,-0.34894997639619696,0.0,0.09918606667778898,0.0,0.0,-0.1640821718570216,0.07235272979424806,0.019019296751199122,-0.09223227871283368,0.19254057278483927,2.705788515648938,0.7145680622949422,-3.0,2.5122713425491723,-0.0,-0.0,-1.875617676386765,0.0,-1.0792439836761798,-0.0836267085834164,-1.0953758188822855,0.9004915632126567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09261X102,BLACKSTONE SECURED LENDING FUND,636526,0.025236019432719088,1.0215535036217527,0.2847257866999807
BY,0.6406687571657771,0.08313845040170788,0.0,1.1011737095709648,0.0,0.0,-0.2613307578891018,0.4991409807084036,0.019019296751199122,0.06447731339710275,0.04807661729115917,-0.7665133613662415,-0.6445290283767645,-0.7163924748460507,-0.6638926900394598,-0.0,-0.0,-0.3087435040594126,0.0,-0.7494375965884448,-0.27330241292560714,-0.8608251646979475,1.2847201465442881,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124411109,BYLINE BANCORP INC,123493,0.01578141781368301,0.9746635276811829,0.29177399263428716
BYD,-0.012506849044171004,-0.7057409276996318,-0.9758791730693319,0.876704434323127,0.35353667474611367,0.320856178517366,1.2480810854081605,-0.47754869778177034,0.019019296751199122,0.7766957275761558,0.8080805057815257,-0.14418431064141765,0.19118984198152728,1.2802982487610373,-0.3186494791709495,-0.39830198234478387,-0.6456490463522324,-1.2044190814953502,-0.5263827136343266,-0.7565182895882953,0.16900157535303997,1.2041453024540125,0.9551733431038965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103304101,BOYD GAMING CORP,197617,0.022757703037495518,0.9228429209219642,0.2639196176332045
BYND,-2.2057553762981796,1.1942383583937213,3.0,-2.2130654023277296,-3.0,-2.18334782825027,-2.065895865146193,1.8582775666458453,1.514346253927915,0.8033529419753692,-2.048986470104464,-1.0037911507269661,-0.49513883767909983,-3.0,-1.6797464072472692,1.1862569852264173,2.229825105617862,-1.4408411781206194,1.454544069709353,2.613608714941296,-0.5581698688283743,2.764917573716972,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08862E109,BEYOND MEAT INC,110865,0.26233124359307003,0.898601780448467,0.5709023044416441
BYON,0.8139432921451086,3.0,1.4828523640506723,-2.49683041658401,-3.0,-2.181231688713172,-2.6842738443257304,-0.8251987020585231,-0.1406139899280986,-3.0,-2.444629619972969,-1.261470455720363,-1.4593085262906058,-3.0,-0.9521349535882092,0.9994123809055633,1.6917841339330577,0.027544677887782695,-0.4869991893201297,2.613608714941296,2.024062234572079,2.764917573716972,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690370101,BEYOND INC,195902,0.6617570588233987,1.7416871091169168,0.9033840387558045
BYRN,-0.24498393041662894,-0.37148854732629205,-0.3413108640151542,-0.7499700046408265,-1.1976033944730484,-0.9673443596454667,1.4728053214954713,2.7034072882675075,-0.7938475187709231,0.5863441539109281,2.5858793110689176,1.6618667203876254,2.6173359819522517,0.14455362544733846,-0.7439769895994212,-1.4488503510089272,-1.806960621445164,-0.43340198433531774,1.3505578373705882,2.613608714941296,2.024062234572079,2.764917573716972,1.2847201465442881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12448X201 12448X102 814196101,BYRNA TECHNOLOGIES INC,124715,0.33487032170425624,1.8201867724320138,0.700488294022112
BYSI,-1.1316359319569365,0.0,0.00988774216972161,-1.903336901814991,0.0,0.0,0.15416210247194634,1.2072696636579652,0.0,0.0,0.0,0.0,0.0,-0.5019822781167964,0.0,-0.0,-0.0,-1.3929269620533264,-0.23271872537165095,2.613608714941296,0.5929174731910131,-1.109779258952883,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,G10830100,BEYONDSPRING INC,124165,0.40996249263902795,1.1880238633667626,0.6985590865932763
BZ,-0.35332335052910463,-1.0090550289855102,2.4784852556272643,0.0,2.163373618090103,1.9391811234945642,0.8855222722533815,-0.9036686808377636,3.0,-0.06075911211945939,0.6219691567393564,1.0641047983106393,1.1218939891786628,-3.0,0.0,-0.0,-2.5272773445014276,-0.9232076813279148,1.27584657762711,2.229506525308275,0.060904226587465034,-0.6519025538887891,0.7758523321486162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09746Y105 01408A202 01408A103,Boise Inc,194103,0.14465192541139046,0.06888402988277882,0.3971696275781555
BZFD,3.0,3.0,3.0,2.7621229932497333,-2.413364954723819,-1.2293628554846887,-2.275351029363659,0.1272344602734086,-3.0,0.6253498661564356,0.12358268968566863,-1.2655532376904417,-1.6799735944281564,-0.8258275669543814,-0.7320972220981055,1.1691006921865996,-2.334570622939717,0.12749832235048064,-0.7167015443185162,2.613608714941296,1.2955606508732325,-0.6597560046297332,1.2847201465442881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12430A102 28250A105 12430A300,BUZZFEED INC,632935,0.2560773384957235,1.6761077380790461,0.6441313547507057
BZH,1.5055038139125465,2.4069385332305897,0.4731477912694683,-0.43302086073493784,-2.936376016308693,-1.4978392586505742,-0.6666586321518732,1.7749875307981187,0.019019296751199122,-0.6049436664469643,-1.365980306408716,-0.7292867466637927,0.8893670990985312,1.1049245726082602,-0.9521349535882092,-0.3999228396072193,-0.0,0.12619120936046674,0.0,1.258862992931297,0.2107201932429434,0.11443950973206746,1.2847201465442881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07556Q881 07556Q105,BEAZER HOMES USA INC,197517,0.06836337849948157,1.2009737574549681,0.388613922742783
